userID,tagID,value
161,179,1
161,611,1
161,1488,1
161,1739,1
161,385,1
161,6,1
161,376,1
161,89,1
161,7,1
161,1745,1
162,24,1
162,200,1
162,1766,1
163,1767,1
164,73,1
164,79,1
164,213,1
164,839,1
164,81,1
164,185,1
164,285,1
164,1771,1
164,234,1
166,188,1
166,1797,1
168,1495,1
168,1812,1
168,24,1
168,18,1
168,14,1
168,33,1
168,102,1
168,15,1
168,70,1
168,187,1
168,245,1
168,626,1
168,1136,1
168,1159,1
170,5,1
170,73,1
170,387,1
170,385,1
170,78,1
170,170,1
170,18,1
170,82,1
170,177,1
170,376,1
170,79,1
170,14,1
170,47,1
170,1264,1
170,33,1
170,87,1
170,72,1
170,91,1
170,386,1
170,191,1
170,198,1
170,1843,1
170,180,1
170,178,1
170,378,1
170,601,1
170,619,1
170,194,1
170,1,1
170,743,1
170,76,1
170,1845,1
170,741,1
170,81,1
170,742,1
170,1682,1
170,1842,1
170,626,1
170,1267,1
170,1006,1
170,1844,1
170,61,1
170,1278,1
170,70,1
170,1358,1
170,67,1
170,6,1
170,2,1
170,1616,1
170,1323,1
171,73,1
171,78,1
171,79,1
171,81,1
171,127,1
171,195,1
171,389,1
171,130,1
171,625,1
171,18,1
171,187,1
171,309,1
171,102,1
171,84,1
171,387,1
171,1,1
171,33,1
171,134,1
171,265,1
171,24,1
171,39,1
171,167,1
171,103,1
171,304,1
171,169,1
171,181,1
171,275,1
171,611,1
171,292,1
171,185,1
171,935,1
171,176,1
171,199,1
171,1534,1
171,192,1
171,247,1
171,855,1
171,178,1
171,180,1
171,194,1
171,186,1
171,88,1
171,296,1
171,1847,1
171,87,1
171,391,1
171,191,1
171,1846,1
171,70,1
171,1323,1
172,14,1
172,18,1
172,187,1
172,195,1
172,781,1
172,1237,1
172,1754,1
172,73,1
172,78,1
172,79,1
172,127,1
172,184,1
172,306,1
172,1858,1
172,81,1
172,84,1
172,216,1
172,234,1
172,447,1
172,103,1
172,213,1
172,238,1
172,1378,1
172,1859,1
172,13,1
172,90,1
172,1849,1
172,181,1
172,182,1
173,130,1
173,735,1
174,1870,1
174,127,1
174,184,1
174,238,1
174,830,1
174,850,1
174,1869,1
174,185,1
175,784,1
175,1871,1
175,1873,1
175,1872,1
175,1882,1
175,193,1
175,360,1
176,642,1
176,1886,1
176,1887,1
177,6,1
177,387,1
177,192,1
177,72,1
177,386,1
177,76,1
177,1889,1
177,79,1
177,85,1
177,1892,1
177,73,1
177,170,1
177,1468,1
177,625,1
177,1,1
177,91,1
177,385,1
177,1373,1
177,619,1
177,415,1
177,615,1
177,1894,1
177,213,1
177,80,1
177,177,1
177,234,1
177,1372,1
177,1902,1
177,829,1
177,102,1
177,89,1
177,16,1
177,1890,1
177,7,1
177,5,1
177,304,1
177,82,1
177,547,1
178,1903,1
179,24,1
179,39,1
179,231,1
179,526,1
179,1912,1
179,671,1
179,508,1
179,304,1
179,1911,1
179,61,1
179,130,1
179,208,1
179,238,1
180,5,1
180,33,1
180,191,1
180,821,1
181,73,1
181,79,1
181,738,1
181,33,1
181,345,1
182,130,1
184,1943,1
184,1849,1
184,513,1
184,90,1
184,1945,1
184,1946,1
184,1944,1
185,19,1
186,24,1
186,73,1
186,109,1
186,169,1
186,130,1
186,179,1
186,190,1
186,7,1
186,89,1
186,182,1
186,181,1
186,1,1
186,2,1
186,72,1
186,376,1
186,386,1
187,494,1
187,824,1
187,1950,1
187,1952,1
187,19,1
187,395,1
187,73,1
187,387,1
187,1951,1
187,700,1
187,25,1
187,1955,1
187,1956,1
187,625,1
188,1025,1
189,285,1
189,1964,1
189,1368,1
190,18,1
190,105,1
190,124,1
190,1447,1
190,24,1
190,39,1
190,210,1
190,346,1
190,1952,1
190,1972,1
190,850,1
190,130,1
190,228,1
190,352,1
190,524,1
190,1735,1
190,1955,1
190,1965,1
190,1966,1
190,1967,1
190,1973,1
190,1976,1
190,49,1
190,1355,1
190,406,1
190,823,1
190,203,1
190,306,1
190,1970,1
190,1979,1
190,432,1
190,184,1
190,1971,1
190,1968,1
190,1969,1
190,1974,1
190,1975,1
190,1978,1
190,1981,1
190,193,1
190,1368,1
190,319,1
190,1357,1
190,608,1
190,570,1
190,1754,1
190,1982,1
190,1977,1
190,28,1
192,14,1
192,87,1
192,191,1
192,194,1
192,376,1
192,76,1
192,1006,1
192,33,1
192,1986,1
192,540,1
192,81,1
192,424,1
192,1987,1
192,1988,1
192,1989,1
192,184,1
192,541,1
193,39,1
193,187,1
193,213,1
193,234,1
193,309,1
193,570,1
193,1447,1
193,1530,1
193,1911,1
193,1990,1
193,90,1
193,285,1
193,304,1
193,228,1
194,79,1
194,81,1
194,84,1
194,130,1
194,296,1
194,18,1
194,33,1
194,1995,1
195,73,1
195,79,1
195,88,1
196,16,1
196,18,1
196,24,1
196,25,1
196,73,1
196,79,1
196,81,1
196,121,1
196,192,1
196,195,1
196,210,1
196,352,1
196,389,1
196,395,1
196,850,1
196,2006,1
196,33,1
196,78,1
196,84,1
196,213,1
196,508,1
196,824,1
196,2010,1
196,170,1
196,387,1
196,2012,1
196,130,1
196,1353,1
196,72,1
196,285,1
196,364,1
196,2009,1
196,39,1
196,275,1
196,216,1
196,226,1
196,2003,1
196,265,1
196,123,1
196,181,1
196,249,1
196,169,1
196,2007,1
196,279,1
196,735,1
196,311,1
196,2011,1
198,234,1
198,1,1
198,79,1
198,385,1
198,2013,1
198,376,1
198,2014,1
198,73,1
198,91,1
198,378,1
198,2021,1
198,194,1
198,180,1
198,1683,1
198,181,1
200,73,1
200,192,1
200,195,1
200,72,1
200,415,1
200,14,1
200,23,1
200,191,1
200,387,1
201,49,1
202,2030,1
202,835,1
202,2031,1
202,794,1
202,201,1
202,28,1
202,793,1
203,73,1
203,78,1
203,177,1
203,187,1
203,18,1
203,387,1
203,109,1
203,72,1
203,376,1
203,386,1
203,79,1
203,1,1
203,2,1
203,385,1
203,739,1
203,2053,1
203,180,1
203,169,1
203,176,1
203,24,1
203,80,1
203,1079,1
203,194,1
203,1252,1
203,1539,1
203,378,1
203,76,1
203,615,1
203,25,1
203,33,1
203,75,1
203,178,1
203,747,1
203,1076,1
203,1989,1
203,1006,1
203,1889,1
203,5,1
203,183,1
203,1987,1
203,852,1
203,87,1
203,70,1
203,626,1
203,1359,1
203,191,1
204,39,1
204,234,1
204,2064,1
204,181,1
204,2056,1
204,169,1
205,81,1
205,79,1
205,389,1
205,73,1
205,2075,1
205,15,1
205,21,1
205,130,1
205,87,1
205,109,1
205,213,1
205,127,1
205,186,1
205,713,1
205,1269,1
205,180,1
205,194,1
205,793,1
205,376,1
205,169,1
205,24,1
205,176,1
205,18,1
205,33,1
205,178,1
205,1322,1
205,234,1
205,102,1
205,1358,1
205,170,1
205,70,1
205,229,1
205,391,1
205,526,1
205,185,1
205,44,1
205,47,1
206,81,1
206,109,1
206,130,1
206,720,1
207,1990,1
208,4,1
208,91,1
208,2091,1
208,2092,1
208,742,1
208,386,1
208,415,1
208,1279,1
208,1372,1
208,5,1
208,601,1
208,1373,1
208,30,1
208,2087,1
208,574,1
208,604,1
208,2088,1
209,24,1
209,39,1
209,130,1
209,636,1
209,2099,1
209,625,1
209,304,1
209,167,1
209,1754,1
209,611,1
209,360,1
209,346,1
209,754,1
209,184,1
209,405,1
209,653,1
209,216,1
209,991,1
210,14,1
210,18,1
210,1492,1
210,1495,1
210,17,1
210,25,1
210,79,1
210,195,1
210,508,1
210,84,1
210,503,1
211,17,1
211,18,1
211,127,1
211,831,1
211,24,1
211,195,1
211,389,1
211,73,1
211,78,1
211,79,1
211,387,1
211,169,1
211,181,1
211,182,1
211,191,1
211,229,1
211,234,1
211,508,1
211,176,1
211,33,1
211,121,1
211,2104,1
211,213,1
211,2103,1
211,74,1
211,608,1
211,345,1
211,1735,1
211,187,1
212,1,1
212,89,1
212,386,1
212,615,1
212,617,1
214,209,1
214,24,1
214,238,1
214,1952,1
214,73,1
214,72,1
214,18,1
214,103,1
214,102,1
215,78,1
215,79,1
215,81,1
215,84,1
215,104,1
215,127,1
215,192,1
215,207,1
215,216,1
215,292,1
215,445,1
215,481,1
215,543,1
215,826,1
215,830,1
215,1076,1
215,1089,1
215,1210,1
215,1387,1
215,1754,1
215,2113,1
215,2115,1
215,2118,1
215,2123,1
216,16,1
216,25,1
216,74,1
216,79,1
217,2139,1
217,2140,1
217,2138,1
217,2137,1
217,2142,1
217,2146,1
217,2144,1
217,2143,1
217,2145,1
217,2147,1
217,2141,1
217,1,1
217,33,1
217,67,1
217,73,1
217,191,1
217,194,1
217,238,1
217,611,1
217,1432,1
217,1495,1
217,2148,1
217,2166,1
217,21,1
217,187,1
217,79,1
217,442,1
218,78,1
218,16,1
218,18,1
218,74,1
218,81,1
218,170,1
218,311,1
218,1,1
218,30,1
218,88,1
218,192,1
218,247,1
218,545,1
218,182,1
218,180,1
218,376,1
218,378,1
218,108,1
218,695,1
218,1272,1
219,73,1
220,73,1
220,79,1
220,170,1
220,406,1
220,823,1
220,2183,1
220,2185,1
220,2186,1
223,24,1
223,73,1
223,79,1
223,81,1
223,84,1
223,39,1
223,130,1
223,131,1
223,346,1
224,61,1
224,187,1
224,395,1
224,509,1
224,17,1
224,275,1
224,2191,1
224,2197,1
224,2200,1
224,203,1
224,24,1
224,1354,1
224,16,1
224,2194,1
224,2192,1
224,3,1
224,2196,1
224,2206,1
224,88,1
224,2208,1
224,296,1
224,84,1
224,2195,1
224,2203,1
224,242,1
224,72,1
224,80,1
224,394,1
224,2204,1
224,2201,1
224,2205,1
224,389,1
224,181,1
224,2199,1
224,2193,1
224,393,1
224,33,1
224,265,1
224,1812,1
224,386,1
224,2209,1
224,2207,1
224,18,1
224,273,1
224,108,1
224,134,1
225,61,1
225,6,1
225,86,1
225,565,1
225,4,1
225,7,1
225,378,1
225,24,1
225,18,1
225,49,1
225,79,1
225,102,1
225,73,1
225,14,1
225,78,1
225,177,1
225,81,1
225,103,1
225,33,1
225,180,1
225,5,1
225,385,1
225,1359,1
225,186,1
225,1843,1
225,178,1
225,181,1
225,442,1
225,1222,1
225,376,1
225,1006,1
225,2212,1
225,2218,1
225,2213,1
225,619,1
225,91,1
225,1842,1
225,829,1
225,386,1
225,615,1
225,76,1
225,741,1
225,742,1
225,2216,1
225,2215,1
225,2211,1
225,194,1
225,2217,1
225,2214,1
225,343,1
226,632,1
226,850,1
227,18,1
227,24,1
227,39,1
227,130,1
227,209,1
227,670,1
227,2220,1
227,2221,1
227,2222,1
227,208,1
227,238,1
227,358,1
227,364,1
227,639,1
227,625,1
227,2224,1
227,73,1
227,79,1
227,210,1
227,234,1
227,410,1
227,481,1
227,508,1
227,727,1
227,167,1
227,200,1
227,213,1
227,216,1
227,231,1
227,642,1
227,664,1
227,667,1
227,774,1
227,2229,1
227,102,1
227,206,1
227,306,1
227,346,1
227,145,1
227,164,1
227,315,1
227,996,1
227,140,1
227,847,1
228,130,1
228,81,1
228,84,1
228,1859,1
228,408,1
228,134,1
228,192,1
228,292,1
228,528,1
228,829,1
228,2206,1
228,2232,1
228,79,1
228,757,1
228,2064,1
228,296,1
228,935,1
228,1812,1
228,78,1
228,611,1
228,275,1
228,2237,1
228,2233,1
228,2235,1
228,185,1
228,193,1
228,253,1
228,2231,1
228,2234,1
228,181,1
228,33,1
228,387,1
228,1353,1
228,120,1
228,299,1
228,2239,1
228,2244,1
228,2207,1
228,393,1
228,1222,1
228,1387,1
228,2118,1
228,69,1
229,73,1
229,61,1
229,4,1
229,179,1
229,575,1
229,81,1
229,24,1
229,130,1
229,79,1
229,25,1
229,18,1
229,78,1
229,134,1
229,7,1
229,33,1
229,296,1
229,84,1
229,169,1
229,2246,1
229,625,1
229,167,1
229,304,1
229,319,1
229,109,1
229,526,1
229,1,1
229,177,1
229,39,1
229,187,1
229,89,1
229,1365,1
229,386,1
229,309,1
229,180,1
229,385,1
229,194,1
229,178,1
229,376,1
229,275,1
229,611,1
229,545,1
229,186,1
229,91,1
229,103,1
229,102,1
229,123,1
229,195,1
229,181,1
229,182,1
229,183,1
230,24,1
230,306,1
230,686,1
230,121,1
231,658,1
231,1097,1
232,24,1
232,130,1
232,167,1
232,216,1
232,346,1
232,625,1
232,844,1
232,39,1
232,200,1
232,208,1
232,209,1
232,210,1
232,238,1
232,352,1
232,447,1
232,481,1
232,508,1
232,639,1
232,1074,1
232,73,1
232,181,1
232,182,1
232,18,1
232,188,1
232,199,1
232,309,1
232,49,1
232,102,1
232,234,1
232,1237,1
232,33,1
232,79,1
232,81,1
232,292,1
234,18,1
234,1735,1
234,102,1
234,123,1
234,483,1
234,21,1
234,1430,1
234,2183,1
234,1323,1
234,181,1
234,568,1
234,588,1
234,105,1
234,424,1
235,4,1
235,1532,1
235,78,1
235,387,1
235,82,1
235,376,1
235,385,1
235,7,1
235,89,1
235,1365,1
235,1,1
235,33,1
235,1322,1
235,5,1
235,1373,1
235,91,1
235,386,1
235,2276,1
235,76,1
235,615,1
235,130,1
235,617,1
235,2,1
235,72,1
235,192,1
236,18,1
236,24,1
236,39,1
236,238,1
236,508,1
236,730,1
236,321,1
236,13,1
236,78,1
236,81,1
236,185,1
236,195,1
236,213,1
236,234,1
236,306,1
236,389,1
236,526,1
236,824,1
236,839,1
236,25,1
236,167,1
236,184,1
236,231,1
236,352,1
236,850,1
236,991,1
236,83,1
236,130,1
236,625,1
236,557,1
236,829,1
236,49,1
236,84,1
236,251,1
236,192,1
236,73,1
236,79,1
236,109,1
236,134,1
236,292,1
236,181,1
236,182,1
236,85,1
236,102,1
236,103,1
236,2278,1
236,304,1
236,701,1
236,188,1
237,389,1
237,73,1
237,78,1
237,79,1
237,81,1
237,84,1
237,134,1
237,238,1
238,32,1
238,33,1
238,73,1
238,81,1
238,83,1
238,191,1
238,608,1
238,2280,1
238,2281,1
238,2282,1
238,2283,1
238,2284,1
238,2288,1
238,2294,1
238,181,1
238,829,1
238,1104,1
238,2183,1
238,24,1
238,85,1
238,2291,1
238,2308,1
238,16,1
240,18,1
240,24,1
240,39,1
240,130,1
240,187,1
240,199,1
240,200,1
240,206,1
240,213,1
240,216,1
240,228,1
240,234,1
240,238,1
240,285,1
240,483,1
240,508,1
240,730,1
240,1735,1
240,73,1
240,78,1
240,79,1
240,81,1
240,84,1
240,195,1
240,306,1
240,25,1
240,192,1
240,102,1
240,625,1
240,109,1
240,103,1
240,169,1
240,181,1
240,182,1
240,184,1
240,781,1
240,183,1
240,349,1
240,2315,1
240,90,1
240,1357,1
240,352,1
241,739,1
241,7,1
241,386,1
241,91,1
241,73,1
241,72,1
241,76,1
241,1210,1
242,208,1
243,18,1
243,2333,1
243,21,1
243,292,1
243,73,1
243,24,1
243,25,1
243,503,1
243,79,1
243,78,1
243,62,1
243,130,1
243,199,1
243,83,1
243,84,1
243,187,1
243,1455,1
243,309,1
244,83,1
244,625,1
244,829,1
244,1734,1
244,109,1
244,432,1
244,712,1
247,2345,1
247,73,1
247,78,1
248,24,1
248,130,1
248,208,1
248,483,1
248,689,1
248,128,1
248,206,1
248,632,1
248,793,1
248,1212,1
248,2346,1
248,209,1
248,216,1
248,636,1
248,18,1
248,39,1
248,228,1
248,73,1
248,234,1
248,399,1
248,2349,1
248,625,1
248,349,1
248,633,1
248,767,1
248,781,1
248,199,1
248,202,1
248,230,1
248,306,1
248,2352,1
248,238,1
248,346,1
248,481,1
248,724,1
248,511,1
248,90,1
248,719,1
249,1,1
249,61,1
249,79,1
249,73,1
249,78,1
249,24,1
249,130,1
249,109,1
249,183,1
249,177,1
249,18,1
249,182,1
249,376,1
249,385,1
249,89,1
249,194,1
249,169,1
249,1539,1
249,90,1
249,1351,1
249,327,1
249,180,1
249,178,1
249,185,1
249,105,1
249,2272,1
249,49,1
249,309,1
249,181,1
249,134,1
249,72,1
250,2363,1
252,18,1
252,24,1
252,39,1
252,130,1
252,228,1
252,360,1
252,121,1
252,134,1
252,195,1
252,200,1
252,234,1
252,389,1
252,1368,1
252,1426,1
252,1911,1
252,49,1
252,109,1
252,774,1
252,2371,1
252,131,1
252,1483,1
252,2372,1
252,73,1
252,210,1
252,185,1
252,193,1
252,346,1
252,30,1
252,2349,1
252,2373,1
252,1593,1
252,199,1
252,309,1
252,321,1
252,2377,1
252,103,1
252,167,1
252,242,1
252,507,1
252,306,1
252,1754,1
252,830,1
252,1481,1
253,24,1
253,39,1
253,130,1
253,209,1
253,238,1
253,299,1
253,308,1
253,356,1
253,511,1
253,639,1
253,823,1
253,2393,1
253,311,1
254,73,1
254,1539,1
255,13,1
255,18,1
255,21,1
255,15,1
255,187,1
255,79,1
255,73,1
255,177,1
255,47,1
255,14,1
255,33,1
255,130,1
255,34,1
255,570,1
255,2385,1
255,22,1
255,376,1
256,24,1
256,39,1
256,105,1
256,130,1
256,134,1
256,199,1
256,202,1
256,208,1
256,730,1
256,847,1
256,1447,1
256,1735,1
256,2185,1
256,2398,1
257,86,1
257,179,1
257,309,1
257,575,1
258,24,1
258,210,1
258,352,1
258,347,1
258,405,1
259,2407,1
260,209,1
260,238,1
260,509,1
260,2416,1
260,625,1
261,1,1
261,2,1
261,73,1
261,79,1
261,2426,1
261,102,1
261,103,1
261,304,1
261,1392,1
261,24,1
261,81,1
261,130,1
261,611,1
261,1249,1
261,18,1
261,187,1
261,376,1
261,378,1
261,741,1
261,2021,1
261,178,1
261,180,1
261,194,1
261,176,1
261,186,1
261,5,1
261,2013,1
261,198,1
261,72,1
261,78,1
261,499,1
261,2419,1
261,1079,1
261,2246,1
261,483,1
261,2217,1
262,352,1
262,134,1
262,1943,1
262,836,1
262,1373,1
262,81,1
262,195,1
262,2239,1
262,741,1
262,185,1
263,287,1
263,508,1
263,2349,1
264,30,1
264,74,1
264,17,1
264,18,1
264,309,1
264,16,1
264,134,1
264,195,1
264,505,1
264,25,1
264,203,1
264,79,1
264,105,1
264,570,1
264,81,1
264,13,1
264,14,1
264,73,1
264,78,1
264,352,1
264,83,1
264,130,1
264,625,1
264,24,1
264,39,1
264,187,1
264,85,1
264,1357,1
264,306,1
264,192,1
264,299,1
264,88,1
264,84,1
264,90,1
264,564,1
264,568,1
264,588,1
264,432,1
264,823,1
264,120,1
264,144,1
264,2457,1
264,327,1
264,1351,1
264,15,1
264,20,1
264,22,1
264,406,1
264,1640,1
264,2458,1
265,79,1
265,170,1
265,352,1
265,2461,1
265,1,1
265,33,1
265,177,1
265,72,1
265,91,1
265,386,1
265,330,1
265,743,1
265,1889,1
265,213,1
265,619,1
265,14,1
265,18,1
265,87,1
266,2463,1
266,839,1
266,389,1
266,2464,1
266,213,1
266,508,1
266,231,1
266,2465,1
266,1355,1
267,73,1
267,181,1
267,182,1
267,79,1
267,81,1
267,306,1
267,389,1
267,24,1
267,209,1
267,109,1
267,134,1
267,1880,1
267,405,1
267,130,1
267,193,1
267,526,1
267,200,1
267,216,1
267,364,1
267,1753,1
267,2472,1
267,167,1
267,2013,1
267,18,1
267,39,1
267,199,1
267,169,1
267,360,1
267,836,1
267,292,1
267,346,1
267,84,1
267,784,1
267,187,1
267,719,1
267,183,1
267,1252,1
268,1286,1
268,25,1
268,792,1
269,16,1
269,24,1
269,78,1
270,855,1
270,1834,1
270,309,1
273,233,1
273,1,1
273,7,1
273,130,1
273,179,1
273,2,1
273,72,1
273,78,1
273,102,1
273,103,1
273,304,1
273,626,1
273,870,1
273,2479,1
273,5,1
273,178,1
273,194,1
273,376,1
273,73,1
273,176,1
273,186,1
273,89,1
273,615,1
273,1365,1
273,184,1
273,180,1
273,750,1
273,1001,1
273,1002,1
273,2480,1
273,18,1
273,1268,1
273,70,1
274,1219,1
274,18,1
274,25,1
274,1316,1
275,285,1
275,824,1
277,387,1
277,275,1
277,512,1
278,238,1
278,364,1
278,661,1
278,39,1
278,401,1
278,527,1
278,2139,1
278,231,1
278,354,1
278,850,1
278,1097,1
278,1753,1
278,1955,1
278,24,1
278,109,1
278,508,1
278,509,1
279,33,1
279,178,1
279,194,1
279,376,1
279,741,1
279,1079,1
279,2505,1
280,39,1
280,1982,1
280,19,1
280,24,1
280,199,1
280,238,1
280,109,1
280,124,1
280,508,1
280,2511,1
280,14,1
280,46,1
280,184,1
280,191,1
280,527,1
280,839,1
280,309,1
280,18,1
280,33,1
280,81,1
280,935,1
280,1812,1
281,1,1
281,386,1
281,415,1
281,2276,1
281,2520,1
282,73,1
282,192,1
282,387,1
282,72,1
282,292,1
282,170,1
282,1,1
282,386,1
282,829,1
282,530,1
282,546,1
283,13,1
283,18,1
283,105,1
283,20,1
283,826,1
283,15,1
283,21,1
283,24,1
283,39,1
283,81,1
283,2530,1
283,122,1
283,304,1
283,1735,1
283,102,1
283,90,1
283,83,1
283,2534,1
283,14,1
283,2523,1
283,626,1
283,73,1
283,1835,1
283,2458,1
283,1627,1
283,2525,1
283,130,1
283,85,1
283,625,1
283,1738,1
283,167,1
283,1796,1
284,33,1
284,73,1
284,79,1
284,121,1
284,170,1
284,181,1
284,195,1
284,430,1
284,511,1
284,821,1
284,830,1
284,1858,1
284,2345,1
284,2545,1
284,2548,1
285,130,1
285,78,1
285,73,1
285,823,1
285,1,1
285,181,1
285,1372,1
285,296,1
285,2505,1
286,167,1
286,530,1
286,625,1
288,108,1
288,445,1
288,2333,1
289,73,1
289,78,1
289,195,1
289,81,1
289,84,1
289,79,1
289,216,1
289,1911,1
289,18,1
289,181,1
289,855,1
289,185,1
289,296,1
289,499,1
289,524,1
289,724,1
289,2115,1
289,169,1
289,182,1
289,508,1
289,2007,1
289,352,1
289,389,1
289,24,1
289,180,1
289,194,1
289,229,1
289,850,1
290,363,1
290,395,1
290,1790,1
290,79,1
290,2580,1
290,24,1
290,19,1
290,16,1
290,130,1
290,181,1
290,103,1
291,2583,1
291,2585,1
292,75,1
292,387,1
292,2244,1
292,73,1
293,1,1
294,564,1
295,5,1
295,615,1
295,386,1
295,91,1
295,73,1
296,108,1
296,193,1
296,247,1
296,253,1
296,695,1
296,1071,1
296,1076,1
296,1356,1
296,2606,1
296,2607,1
297,18,1
297,39,1
297,187,1
297,33,1
297,73,1
297,79,1
297,78,1
297,275,1
297,84,1
297,389,1
297,81,1
297,134,1
297,292,1
297,757,1
297,935,1
297,2609,1
297,611,1
297,185,1
297,216,1
297,306,1
297,321,1
297,2239,1
297,296,1
297,249,1
297,24,1
297,88,1
297,192,1
297,195,1
297,735,1
297,181,1
297,121,1
297,130,1
297,210,1
297,83,1
297,432,1
297,823,1
297,346,1
297,526,1
297,406,1
297,601,1
297,829,1
297,247,1
297,2233,1
297,2610,1
297,625,1
297,140,1
297,541,1
297,2608,1
297,717,1
297,139,1
298,73,1
298,79,1
298,81,1
298,84,1
298,195,1
298,181,1
298,182,1
298,39,1
298,169,1
298,78,1
298,194,1
298,83,1
298,121,1
298,130,1
298,134,1
298,625,1
298,25,1
298,251,1
298,557,1
298,695,1
298,2613,1
298,176,1
298,389,1
298,1249,1
298,693,1
298,1627,1
298,432,1
298,528,1
298,88,1
298,192,1
298,247,1
298,178,1
298,186,1
298,18,1
299,73,1
299,24,1
299,311,1
299,167,1
299,304,1
299,625,1
299,81,1
299,84,1
299,18,1
300,73,1
300,432,1
301,730,1
301,1495,1
302,18,1
302,24,1
302,39,1
302,130,1
302,199,1
302,206,1
302,231,1
302,232,1
302,658,1
302,730,1
302,1727,1
302,625,1
302,7,1
302,89,1
302,213,1
302,72,1
302,73,1
302,192,1
302,1365,1
302,1481,1
303,73,1
304,18,1
304,74,1
304,16,1
304,25,1
304,275,1
304,79,1
304,13,1
304,73,1
305,18,1
305,24,1
305,39,1
305,49,1
305,130,1
307,88,1
307,18,1
307,327,1
307,34,1
307,2272,1
307,1627,1
307,396,1
307,90,1
307,2627,1
307,13,1
307,1486,1
308,78,1
308,192,1
308,385,1
308,170,1
308,72,1
308,376,1
308,1372,1
308,91,1
308,387,1
308,615,1
308,386,1
308,1284,1
308,1210,1
308,1,1
310,24,1
310,39,1
310,128,1
310,130,1
310,234,1
310,639,1
310,797,1
310,1091,1
310,1735,1
310,102,1
310,103,1
310,200,1
310,209,1
310,306,1
310,1392,1
310,2636,1
310,195,1
310,780,1
310,2463,1
310,18,1
310,203,1
310,309,1
310,2637,1
310,2640,1
310,167,1
310,2638,1
311,18,1
311,24,1
311,39,1
311,73,1
311,2658,1
312,140,1
312,541,1
312,164,1
312,1316,1
312,2659,1
312,24,1
312,39,1
312,370,1
312,508,1
312,2661,1
312,2668,1
312,25,1
312,228,1
312,229,1
312,247,1
312,713,1
312,724,1
312,735,1
312,1870,1
312,2670,1
312,2660,1
312,996,1
312,102,1
312,2664,1
313,1,1
313,73,1
313,2687,1
314,185,1
314,633,1
315,2690,1
315,24,1
315,85,1
315,625,1
315,735,1
315,2691,1
316,16,1
